,Unnamed: 0,X,Y,LSOA code,Unnamed: 0.1,Local authority name,Local authority code,MSOA name,MSOA code,LSOA name,Total_number_of_domestic_electricity_meters,Total_domestic_electricity_consumption_kWh,Predicted_Electricity_Consumption_kWH,Mean_domestic_electricity_consumption_kWh_per_meter,Median_domestic_electricity_consumption_kWh_per_meter,Year,Ratio_Consumption_per_Meter,Mean_price_paid
292603,3008,334291.557,390860.079,E01033755,331175.0,Liverpool,E08000012,Liverpool 062,E02006934,Liverpool 062D,598.0,3459664.0,5519.684377430954,5785.0,4853.0,2014.0,5785.391304347826,110584.89631125
58968,4048,337911.185,394482.058,E01006732,65520.0,Liverpool,E08000012,Liverpool 011,E02001357,Liverpool 011E,646.0,2332042.6,3553.737413410426,3609.9730650154797,3253.05,2010.0,3609.9730650154797,0.0
57558,1793,335936.25700000004,392050.956,E01006564,63953.0,Liverpool,E08000012,Liverpool 023,E02001369,Liverpool 023B,797.0,2432865.4,2908.3176571134045,3052.5287329999996,2757.8,2013.0,3052.528732747804,50712.5
58757,1884,344276.518,388539.901,E01006706,65285.0,Liverpool,E08000012,Liverpool 045,E02001391,Liverpool 045A,582.0,1910235.1,3240.8043239512317,3282.190894000001,3003.2,2015.0,3282.1908934707903,0.0
58749,1889,335606.49700000003,394788.264,E01006705,65276.0,Liverpool,E08000012,Liverpool 009,E02001355,Liverpool 009E,795.0,2196212.4,2727.2650319451295,2762.531321,2495.0,2016.0,2762.531320754717,53991.0762095
59361,3230,334567.543,392389.038,E01006779,65956.0,Liverpool,E08000012,Liverpool 022,E02001368,Liverpool 022D,905.0,2645074.9,2937.828691371261,2922.734696,2659.2,2016.0,2922.734696132597,62680.059524000004
292608,3005,334508.44,390018.278,E01033756,331181.0,Liverpool,E08000012,Liverpool 061,E02006933,Liverpool 061C,1055.0,5562829.3,5676.1326651709915,5272.823981042654,4037.4,2010.0,5272.823981042654,144699.8750375
58863,3582,337601.958,389598.453,E01006720,65403.0,Liverpool,E08000012,Liverpool 035,E02001381,Liverpool 035A,998.0,2680506.9,2992.1322082035213,2685.878657,2316.35,2013.0,2685.878657314629,62857.29166675
58292,5204,338843.60799999995,397376.369,E01006653,64768.0,Liverpool,E08000012,Liverpool 001,E02001347,Liverpool 001B,764.0,2233892.443,3098.099350135862,2923.942988,2571.9,2018.0,2923.942988219895,192446.3527275
57816,3487,339161.112,388193.792,E01006593,64240.0,Liverpool,E08000012,Liverpool 042,E02001388,Liverpool 042E,618.0,2150717.1,3445.8251517378667,3480.124757281553,3017.15,2010.0,3480.124757281553,151287.97745
57774,2605,339323.5,388937.701,E01006588,64193.0,Liverpool,E08000012,Liverpool 042,E02001388,Liverpool 042C,811.0,2827007.6,3506.234022254451,3485.829347,2880.4,2013.0,3485.8293464858198,147110.47784500002
57642,4451,339628.694,391049.356,E01006573,64046.0,Liverpool,E08000012,Liverpool 029,E02001375,Liverpool 029C,795.0,2264112.2,2961.772191587022,2847.9398739999997,2207.3,2016.0,2847.9398742138374,83588.77055925
57596,1810,341463.6470000001,392249.551,E01006568,63995.0,Liverpool,E08000012,Liverpool 026,E02001372,Liverpool 026B,665.0,2305637.9,3450.018714150439,3467.1246619999997,3102.9,2015.0,3467.1246616541357,108534.931545
59423,1887,335735.178,396415.425,E01006786,66025.0,Liverpool,E08000012,Liverpool 003,E02001349,Liverpool 003E,762.0,2580286.1,3402.7832889162833,3386.202231,3038.8,2015.0,3386.202230971129,113652.1936275
282474,1769,336451.699,387403.616,E01032506,319731.0,Liverpool,E08000012,Liverpool 050,E02001396,Liverpool 050G,671.0,2142721.65,3387.213085528848,3193.325856929954,2737.2,2010.0,3193.325856929954,98562.01922999999
58367,1929,340118.433,395628.3870000001,E01006662,64852.0,Liverpool,E08000012,Liverpool 004,E02001350,Liverpool 004B,845.0,2734657.7,3350.866990761368,3236.281302,2601.9,2012.0,3236.2813017751478,0.0
57721,2597,340368.11100000003,388842.878,E01006582,64134.0,Liverpool,E08000012,Liverpool 041,E02001387,Liverpool 041A,610.0,2760787.0,4802.087431827645,4526.0,3957.0,2014.0,4525.880327868853,345439.685775
59393,1892,336637.199,396873.242,E01006783,65992.0,Liverpool,E08000012,Liverpool 002,E02001348,Liverpool 002E,670.0,2313504.9,3378.3969497979665,3452.992388,3141.3,2012.0,3452.9923880597007,79311.14718625
58698,3629,335193.641,394177.041,E01006699,65220.0,Liverpool,E08000012,Liverpool 014,E02001360,Liverpool 014A,818.0,2400652.4,3091.116605513349,2934.7828850855744,2464.1,2010.0,2934.7828850855744,56386.3974565
59078,5538,340286.609,384700.509,E01006745,65642.0,Liverpool,E08000012,Liverpool 057,E02001403,Liverpool 057D,949.0,3284147.8,3485.1748334805307,3460.640464,2748.9,2012.0,3460.640463645943,88982.16392425
58328,5200,336915.602,397000.013,E01006657,64808.0,Liverpool,E08000012,Liverpool 002,E02001348,Liverpool 002C,611.0,1716997.8,2977.3961920481274,2810.1436989999997,2340.3,2018.0,2810.1436988543373,91637.4819625
59505,4523,341210.076,387708.616,E01006796,66116.0,Liverpool,E08000012,Liverpool 047,E02001393,Liverpool 047E,606.0,3377472.25,4826.254610398813,5573.386551,4545.35,2016.0,5573.386551155116,470679.3004475
58691,3631,335432.518,394574.8270000001,E01006698,65212.0,Liverpool,E08000012,Liverpool 012,E02001358,Liverpool 012D,769.0,2556178.1,3006.7050861699595,3324.028739,2982.3,2012.0,3324.0287386215864,51617.70833350001
58670,3617,337467.846,391359.805,E01006695,65188.0,Liverpool,E08000012,Liverpool 028,E02001374,Liverpool 028C,1267.0,2990008.724,2709.9647674578987,2359.912174,1731.8,2018.0,2359.912173638516,126647.8851
58973,4048,337911.185,394482.058,E01006732,65525.0,Liverpool,E08000012,Liverpool 011,E02001357,Liverpool 011E,648.0,2127777.8,3319.7018563525053,3283.607716,2985.2,2015.0,3283.6077160493824,0.0
58346,5207,338377.068,395954.036,E01006659,64828.0,Liverpool,E08000012,Liverpool 005,E02001351,Liverpool 005B,585.0,1513841.7,2993.8642672990554,2587.76359,2278.8,2018.0,2587.76358974359,63283.2833335
58025,3628,338874.64,392965.312,E01006618,64472.0,Liverpool,E08000012,Liverpool 016,E02001362,Liverpool 016C,720.0,2602172.4,3566.6088723083963,3614.1283329999997,3192.45,2012.0,3614.128333333333,110631.9196425
58060,3265,340574.644,392288.242,E01006622,64511.0,Liverpool,E08000012,Liverpool 021,E02001367,Liverpool 021E,585.0,2400744.5,3870.319261559485,4103.836752,3845.3,2011.0,4103.836752136752,160816.2660275
58642,3623,338072.70700000005,390971.136,E01006692,65157.0,Liverpool,E08000012,Liverpool 028,E02001374,Liverpool 028B,1187.0,3506167.4,3084.412556940475,2953.8057289999997,2308.7,2017.0,2953.8057287278853,140031.4947475
282505,1772,338778.152,391048.526,E01032509,319765.0,Liverpool,E08000012,Liverpool 027,E02001373,Liverpool 027H,706.0,2111475.0,3068.5946411252676,2991.0,2503.0,2014.0,2990.7577903682727,60728.86904774999
59135,2672,343680.4,382945.52200000006,E01006753,65705.0,Liverpool,E08000012,Liverpool 059,E02001405,Liverpool 059A,666.0,2201380.85,3303.0348595491982,3305.376652,2994.2,2015.0,3305.376651651652,60024.375
57602,1811,339976.036,391520.566,E01006569,64002.0,Liverpool,E08000012,Liverpool 029,E02001375,Liverpool 029B,646.0,2353921.8,3583.3721928941372,3643.841796,3259.05,2012.0,3643.8417956656335,89652.51282074998
58754,1884,344276.518,388539.901,E01006706,65282.0,Liverpool,E08000012,Liverpool 045,E02001391,Liverpool 045A,582.0,1981064.4,3327.5098170795736,3403.890722,3118.05,2012.0,3403.8907216494845,16325.0
59502,4523,341210.076,387708.616,E01006796,66113.0,Liverpool,E08000012,Liverpool 047,E02001393,Liverpool 047E,610.0,3474339.9,5556.84657896488,5695.63918,4915.55,2013.0,5695.6391803278675,412244.23077
58554,2713,339791.993,386039.438,E01006683,65060.0,Liverpool,E08000012,Liverpool 053,E02001399,Liverpool 053D,604.0,2512426.8,4053.661017564308,4159.64701986755,3728.9,2010.0,4159.64701986755,195771.8708775
58191,2427,340705.476,392943.344,E01006640,64656.0,Liverpool,E08000012,Liverpool 021,E02001367,Liverpool 021F,747.0,2564261.8,3469.6930373850937,3432.74672,3157.9,2016.0,3432.746720214189,162348.18621749998
58180,5569,341532.35,392752.133,E01006639,64644.0,Liverpool,E08000012,Liverpool 017,E02001363,Liverpool 017C,629.0,2173042.0,3638.3005034079506,3455.0,3062.0,2014.0,3454.756756756757,126032.59103499999
59131,2672,343680.4,382945.52200000006,E01006753,65701.0,Liverpool,E08000012,Liverpool 059,E02001405,Liverpool 059A,657.0,2428796.9,3554.32723602413,3696.7989350000003,3287.0,2011.0,3696.7989345509886,23250.0
57946,2721,336397.62700000004,394581.444,E01006609,64384.0,Liverpool,E08000012,Liverpool 009,E02001355,Liverpool 009B,627.0,2106966.0,3194.5248224465413,3360.0,3067.0,2014.0,3360.392344497608,73741.27539125
59151,2670,344398.719,383156.535,E01006755,65723.0,Liverpool,E08000012,Liverpool 059,E02001405,Liverpool 059C,633.0,2123774.7,3390.6999837573544,3355.094313,2981.3,2013.0,3355.094312796209,0.0
57394,2266,337222.329,393649.965,E01006543,63771.0,Liverpool,E08000012,Liverpool 015,E02001361,Liverpool 015B,519.0,2092327.1,3574.9915282659313,4031.458767,3564.5,2011.0,4031.458766859345,106327.1478175
57724,2597,340368.11100000003,388842.878,E01006582,64137.0,Liverpool,E08000012,Liverpool 041,E02001387,Liverpool 041A,611.0,2621955.6,4293.902320259945,4291.253028,3635.6,2017.0,4291.253027823241,325785.331825
57493,5067,337903.644,388620.291,E01006554,63881.0,Liverpool,E08000012,Liverpool 048,E02001394,Liverpool 048F,636.0,2180604.8,3639.990101582978,3428.623899,2834.05,2011.0,3428.6238993710685,201320.1357325
59416,1888,336324.716,396285.621,E01006785,66017.0,Liverpool,E08000012,Liverpool 003,E02001349,Liverpool 003D,804.0,2813891.75,3215.4658631780317,3499.865361,2973.5,2017.0,3499.8653606965167,97167.4468985
57892,2714,337966.242,393976.578,E01006603,64324.0,Liverpool,E08000012,Liverpool 011,E02001357,Liverpool 011B,623.0,2212170.0,3463.5283079302817,3551.0,3169.0,2014.0,3550.8346709470306,62242.3809525
59171,2668,344839.428,382835.006,E01006757,65745.0,Liverpool,E08000012,Liverpool 059,E02001405,Liverpool 059E,639.0,2188683.7,3333.7392105976837,3425.17011,3177.9,2015.0,3425.1701095461663,70459.732143
58344,5207,338377.068,395954.036,E01006659,64826.0,Liverpool,E08000012,Liverpool 005,E02001351,Liverpool 005B,579.0,1592697.0,3213.5316176356732,2750.772021,2422.4,2016.0,2750.7720207253888,74352.76041675
59213,5161,337429.18200000003,393179.439,E01006762,65792.0,Liverpool,E08000012,Liverpool 015,E02001361,Liverpool 015E,718.0,2445753.8,3191.3443203739293,3406.3423399999997,3069.9,2012.0,3406.342339832869,74398.5795455
59114,2673,336524.434,389971.292,E01006751,65682.0,Liverpool,E08000012,Liverpool 031,E02001377,Liverpool 031F,917.0,4865224.1,4256.514724719071,5305.5878950000015,3233.3,2012.0,5305.587895310796,0.0
282492,1771,339080.552,391087.785,E01032508,319751.0,Liverpool,E08000012,Liverpool 027,E02001373,Liverpool 027G,829.0,2698318.0,3432.9569653377803,3254.9071170084444,2700.95,2010.0,3254.9071170084444,93351.5625
58420,1941,342107.924,395165.628,E01006668,64911.0,Liverpool,E08000012,Liverpool 007,E02001353,Liverpool 007D,590.0,2350701.5,3877.5436763308735,3984.2398310000003,3598.0,2011.0,3984.2398305084735,116652.15909000002
59157,2666,344751.015,383345.449,E01006756,65730.0,Liverpool,E08000012,Liverpool 059,E02001405,Liverpool 059D,776.0,2772704.4,3676.7656236710254,3573.072680412371,3159.2,2010.0,3573.072680412371,49750.0
59111,5543,336505.279,390674.3870000001,E01006748,65678.0,Liverpool,E08000012,Liverpool 031,E02001377,Liverpool 031C,779.0,2544131.8140000002,2981.348594672414,3265.894498,2822.1,2018.0,3265.8944980744536,118369.99639775
58023,3628,338874.64,392965.312,E01006618,64470.0,Liverpool,E08000012,Liverpool 016,E02001362,Liverpool 016C,716.0,2755477.1,3661.718385290481,3848.431703910616,3312.9,2010.0,3848.431703910616,116531.6287875
59463,4529,341898.027,387789.673,E01006792,66070.0,Liverpool,E08000012,Liverpool 046,E02001392,Liverpool 046A,620.0,3296334.5,5494.9396818028445,5316.668548387097,4625.05,2010.0,5316.668548387097,342281.0406
59219,5161,337429.18200000003,393179.439,E01006762,65798.0,Liverpool,E08000012,Liverpool 015,E02001361,Liverpool 015E,719.0,2133877.417,2918.3537088047465,2967.840635,2647.5,2018.0,2967.840635605007,93276.34320175
57410,2263,337067.541,393209.471,E01006544,63788.0,Liverpool,E08000012,Liverpool 015,E02001361,Liverpool 015C,808.0,2323792.3,2861.5337714621114,2875.980569000001,2583.6,2018.0,2875.9805693069306,63215.64393950001
58807,4526,339412.375,391470.679,E01006712,65341.0,Liverpool,E08000012,Liverpool 029,E02001375,Liverpool 029D,568.0,1951925.2,3531.6884623474953,3436.488028,3110.35,2011.0,3436.4880281690143,88572.19346825
58241,2421,335592.618,391426.21,E01006646,64712.0,Liverpool,E08000012,Liverpool 023,E02001369,Liverpool 023C,1045.0,4570526.1,4116.459952299218,4373.7091869999995,3326.3,2012.0,4373.70918660287,95796.3406385
59159,2666,344751.015,383345.449,E01006756,65732.0,Liverpool,E08000012,Liverpool 059,E02001405,Liverpool 059D,777.0,2737564.9,3552.796511277617,3523.24955,3076.4,2012.0,3523.2495495495496,51885.41666675
59080,5538,340286.609,384700.509,E01006745,65644.0,Liverpool,E08000012,Liverpool 057,E02001403,Liverpool 057D,948.0,3278606.0,3441.9862426236186,3458.0,2706.0,2014.0,3458.445147679325,86901.2597825
58785,1900,343272.57,388005.395,E01006709,65316.0,Liverpool,E08000012,Liverpool 040,E02001386,Liverpool 040A,703.0,2063376.0,3170.979255966767,2935.100996,2646.9,2016.0,2935.1009957325746,110678.0303
59073,5537,340010.53,384945.673,E01006744,65636.0,Liverpool,E08000012,Liverpool 057,E02001403,Liverpool 057C,776.0,2195888.4,3119.9501023210473,2829.753093,2376.0,2016.0,2829.753092783505,112587.23400250002
59346,3229,334581.146,393386.11,E01006778,65940.0,Liverpool,E08000012,Liverpool 014,E02001360,Liverpool 014E,1171.0,4213238.6,3260.5327847284075,3597.983432963279,2848.5,2010.0,3597.983432963279,55102.62445900001
292702,4274,338831.025,388260.724,E01033766,331285.0,Liverpool,E08000012,Liverpool 042,E02001388,Liverpool 042G,407.0,1291887.0,3391.4514572145763,3174.0,2789.0,2014.0,3174.169533169533,143567.2928675
59093,5535,336458.695,390975.109,E01006746,65658.0,Liverpool,E08000012,Liverpool 030,E02001376,Liverpool 030E,687.0,2041216.074,2912.5324942785705,2971.202436,2644.9,2018.0,2971.202436681223,111636.01190750001
57964,3626,335718.224,394173.931,E01006611,64404.0,Liverpool,E08000012,Liverpool 012,E02001358,Liverpool 012A,805.0,1991852.0,2796.3955667142213,2474.0,2100.0,2014.0,2474.350310559006,42802.03853775001
58695,3631,335432.518,394574.8270000001,E01006698,65216.0,Liverpool,E08000012,Liverpool 012,E02001358,Liverpool 012D,783.0,2285140.15,2944.170896640436,2918.442082,2749.3,2016.0,2918.442081736909,61790.4040405
292588,3010,333850.315,390812.77,E01033753,331158.0,Liverpool,E08000012,Liverpool 062,E02006934,Liverpool 062C,256.0,1265143.499,5205.371101694997,4941.966793,4722.4,2017.0,4941.96679296875,208198.35700999998
59460,4531,336184.493,395345.34,E01006791,66066.0,Liverpool,E08000012,Liverpool 006,E02001352,Liverpool 006D,936.0,2895931.3,3186.8798701951523,3093.9436969999997,2487.4,2016.0,3093.9436965811965,71873.7905845
58539,2717,340157.938,386109.139,E01006681,65043.0,Liverpool,E08000012,Liverpool 054,E02001400,Liverpool 054D,697.0,2484120.0,3951.1283739668897,3564.017217,3085.5,2013.0,3564.0172166427546,184755.0054125
58731,1891,334822.313,393572.996,E01006702,65256.0,Liverpool,E08000012,Liverpool 014,E02001360,Liverpool 014C,816.0,2284979.8,2929.498167611935,2800.220343,2433.8,2016.0,2800.2203431372545,68397.1617445
57200,3182,337879.053,386823.274,E01006521,63555.0,Liverpool,E08000012,Liverpool 052,E02001398,Liverpool 052A,891.0,3035178.9669999997,3434.450190644788,3406.485933,2570.2,2015.0,3406.485933782267,183969.974885
59304,3222,342781.655,388257.475,E01006772,65893.0,Liverpool,E08000012,Liverpool 040,E02001386,Liverpool 040E,497.0,1875986.6,3366.4900854733523,3774.6209259999996,3236.5,2013.0,3774.6209255533204,58888.63636375
58277,5203,337306.505,397045.54,E01006652,64752.0,Liverpool,E08000012,Liverpool 002,E02001348,Liverpool 002A,643.0,2275425.6,3347.240966186476,3538.7645409999996,3076.8,2012.0,3538.764541213064,67857.8535365
58636,3623,338072.70700000005,390971.136,E01006692,65151.0,Liverpool,E08000012,Liverpool 028,E02001374,Liverpool 028B,1057.0,3593127.4,3334.8559043190176,3399.363671,2909.3,2011.0,3399.3636707663195,80977.43394725001
58975,4048,337911.185,394482.058,E01006732,65527.0,Liverpool,E08000012,Liverpool 011,E02001357,Liverpool 011E,642.0,2028604.725,3112.500904319174,3159.820444,2793.0,2017.0,3159.8204439252336,0.0
59113,2673,336524.434,389971.292,E01006751,65681.0,Liverpool,E08000012,Liverpool 031,E02001377,Liverpool 031F,905.0,4515416.1,4068.2608333991398,4989.4100549999985,3349.6,2011.0,4989.410055248618,53941.822917499994
58743,1889,335606.49700000003,394788.264,E01006705,65270.0,Liverpool,E08000012,Liverpool 009,E02001355,Liverpool 009E,783.0,2447783.2,3018.4282495812513,3126.1598978288634,2776.3,2010.0,3126.1598978288634,58195.29718125
58663,3617,337467.846,391359.805,E01006695,65181.0,Liverpool,E08000012,Liverpool 028,E02001374,Liverpool 028C,1293.0,3750157.2,3109.2999017061998,2900.353596,2051.8,2011.0,2900.353596287703,68520.41666675
59397,1892,336637.199,396873.242,E01006783,65996.0,Liverpool,E08000012,Liverpool 002,E02001348,Liverpool 002E,673.0,2131224.8,3239.683742657667,3166.753046000001,2819.3,2016.0,3166.753046062407,91925.68933825
58255,2422,336311.11600000004,391643.224,E01006647,64727.0,Liverpool,E08000012,Liverpool 024,E02001370,Liverpool 024C,913.0,2645835.375,2527.368623325224,2897.957694,2586.3,2017.0,2897.95769441402,52410.714285
57133,3486,336237.834,389747.328,E01006512,63481.0,Liverpool,E08000012,Liverpool 031,E02001377,Liverpool 031A,727.0,3590695.6,4388.662710875483,4939.058597,3887.7,2011.0,4939.058596973865,96408.7256495
59248,5153,337154.595,392875.114,E01006766,65831.0,Liverpool,E08000012,Liverpool 019,E02001365,Liverpool 019E,611.0,1954988.1,3226.898116940558,3199.653192,2568.1,2011.0,3199.6531914893617,59301.13636375
58161,5564,342259.542,392754.076,E01006637,64623.0,Liverpool,E08000012,Liverpool 017,E02001363,Liverpool 017A,647.0,1988135.3,3237.5395900746707,3072.852087,2909.5,2013.0,3072.8520865533233,45450.83333325
57795,3492,339047.999,388656.686,E01006590,64216.0,Liverpool,E08000012,Liverpool 042,E02001388,Liverpool 042D,697.0,2538645.0,3309.8134153920378,3642.245337,3124.6,2016.0,3642.2453371592537,170566.40047249998
57714,2599,340770.623,389020.214,E01006581,64126.0,Liverpool,E08000012,Liverpool 036,E02001382,Liverpool 036C,620.0,2337965.0,3888.9511026745545,3770.91129,3426.45,2016.0,3770.911290322581,263937.02103
59291,3225,342508.781,388900.244,E01006770,65878.0,Liverpool,E08000012,Liverpool 040,E02001386,Liverpool 040C,525.0,1422420.257,2784.1013725353605,2709.371918,2417.5,2018.0,2709.371918095238,115123.8839275
58727,1891,334822.313,393572.996,E01006702,65252.0,Liverpool,E08000012,Liverpool 014,E02001360,Liverpool 014C,787.0,2418637.3,3145.905423575811,3073.236722,2852.6,2012.0,3073.236721728081,56734.79166675
59484,4525,342677.214,387626.95700000005,E01006794,66093.0,Liverpool,E08000012,Liverpool 046,E02001392,Liverpool 046B,708.0,3179632.4,4710.016019979527,4491.0062149999985,3525.3,2013.0,4491.006214689265,260255.24305500003
292558,3011,334530.094,388594.58700000006,E01033750,331125.0,Liverpool,E08000012,Liverpool 061,E02006933,Liverpool 061A,1010.0,3660433.0,4078.262320071783,3624.0,2639.0,2014.0,3624.191089108911,115772.34308499999
57334,5485,340791.096,385381.595,E01006536,63704.0,Liverpool,E08000012,Liverpool 054,E02001400,Liverpool 054C,830.0,2766904.0,3483.096550761493,3334.0,2963.0,2014.0,3333.619277108434,123507.768595
57725,2597,340368.11100000003,388842.878,E01006582,64138.0,Liverpool,E08000012,Liverpool 041,E02001387,Liverpool 041A,607.0,2485105.2,4277.338190245289,4094.07776,3574.4,2018.0,4094.0777594728174,337435.39916000003
59357,3230,334567.543,392389.038,E01006779,65952.0,Liverpool,E08000012,Liverpool 022,E02001368,Liverpool 022D,918.0,3076543.3,3347.0220055112454,3351.354357,3076.95,2012.0,3351.354357298475,42995.0
58909,3579,338492.79299999995,389867.664,E01006725,65454.0,Liverpool,E08000012,Liverpool 035,E02001381,Liverpool 035B,717.0,2177196.0,3319.0578766680173,3037.0,2617.0,2014.0,3036.5355648535565,91711.613132
59247,5153,337154.595,392875.114,E01006766,65830.0,Liverpool,E08000012,Liverpool 019,E02001365,Liverpool 019E,612.0,1985813.5,3273.2700819862266,3244.793300653595,2685.3,2010.0,3244.793300653595,70620.8901515
57660,4445,340038.203,390150.08200000005,E01006575,64066.0,Liverpool,E08000012,Liverpool 034,E02001380,Liverpool 034A,592.0,1900311.3,3313.488194529186,3209.985304,2803.1,2016.0,3209.985304054055,154547.70338999998
59178,2674,343691.347,383486.774,E01006758,65753.0,Liverpool,E08000012,Liverpool 059,E02001405,Liverpool 059F,651.0,2432828.1,3471.4181759141215,3737.0631340000004,3346.8,2013.0,3737.063133640553,17589.28571425
59524,4537,342829.695,386804.854,E01006798,66137.0,Liverpool,E08000012,Liverpool 051,E02001397,Liverpool 051D,617.0,2177565.7,3387.59618032036,3529.279903,2939.2,2017.0,3529.279902755268,197996.47866500003
59217,5161,337429.18200000003,393179.439,E01006762,65796.0,Liverpool,E08000012,Liverpool 015,E02001361,Liverpool 015E,724.0,2173946.067,2900.3077238809706,3002.687937,2784.0,2016.0,3002.687937845304,64697.10784325
58224,2423,341504.219,393518.244,E01006644,64693.0,Liverpool,E08000012,Liverpool 017,E02001363,Liverpool 017D,1003.0,3247632.7,3634.5270678252796,3237.918943,2788.5,2013.0,3237.918943170488,141005.36693
57907,2711,338452.378,393299.185,E01006605,64341.0,Liverpool,E08000012,Liverpool 016,E02001362,Liverpool 016B,721.0,2434816.7,3502.5439601550165,3376.999584,2982.3,2011.0,3376.999583911235,49285.71428575
58789,4530,345115.321,387556.342,E01006710,65321.0,Liverpool,E08000012,Liverpool 045,E02001391,Liverpool 045D,607.0,2440067.1,3757.034680852309,4019.879901,3565.0,2011.0,4019.879901153213,66026.04166675
282502,1772,338778.152,391048.526,E01032509,319762.0,Liverpool,E08000012,Liverpool 027,E02001373,Liverpool 027H,705.0,2276957.8,3241.9091505756155,3229.727376000001,2814.9,2011.0,3229.7273758865244,71521.03174625
57280,5491,343159.156,386278.912,E01006530,63644.0,Liverpool,E08000012,Liverpool 055,E02001401,Liverpool 055A,640.0,2222514.0,3619.8605748608693,3473.0,3277.0,2014.0,3472.678125,159414.09652999998
59047,5542,343306.355,383435.699,E01006741,65607.0,Liverpool,E08000012,Liverpool 058,E02001404,Liverpool 058C,780.0,2496264.233,3133.922014140854,3200.338761,2825.9,2017.0,3200.3387602564103,78181.952381
57262,3183,337491.695,386631.871,E01006528,63624.0,Liverpool,E08000012,Liverpool 052,E02001398,Liverpool 052C,643.0,2546768.0,3686.5572565039633,3961.0,3180.0,2014.0,3960.758942457232,200057.56119
57143,3488,335550.76,389900.2020000001,E01006513,63492.0,Liverpool,E08000012,Liverpool 060,E02006932,Liverpool 060A,924.0,5700601.0,5590.871044797554,6169.481602000003,4508.85,2012.0,6169.481601731602,251797.14636
58896,3578,338365.593,388894.028,E01006724,65440.0,Liverpool,E08000012,Liverpool 038,E02001384,Liverpool 038F,504.0,1950560.45,3534.9117634181853,3870.159623015873,3126.2,2010.0,3870.159623015873,120152.3199025
58842,4534,338977.196,391771.75,E01006718,65380.0,Liverpool,E08000012,Liverpool 027,E02001373,Liverpool 027E,709.0,2733427.0,3668.7498973615257,3855.327221438646,3228.2,2010.0,3855.327221438646,98521.6346155
58395,1927,341381.545,395455.426,E01006665,64883.0,Liverpool,E08000012,Liverpool 007,E02001353,Liverpool 007A,641.0,2442350.2,3889.1850349548804,3810.218721,3385.7,2013.0,3810.21872074883,114123.70114
58626,3625,337044.179,390722.361,E01006691,65140.0,Liverpool,E08000012,Liverpool 030,E02001376,Liverpool 030A,711.0,2290025.4,3413.578342649715,3220.851476793249,2675.4,2010.0,3220.851476793249,49751.83982675
292539,4933,335592.84,387260.745,E01033748,331104.0,Liverpool,E08000012,Liverpool 050,E02001396,Liverpool 050I,629.0,2023189.7,3588.460961745686,3216.517806,2322.3,2013.0,3216.5178060413355,98128.64726625
59105,5543,336505.279,390674.3870000001,E01006748,65672.0,Liverpool,E08000012,Liverpool 031,E02001377,Liverpool 031C,761.0,2658441.2,3451.948423609811,3493.352431000001,3022.4,2012.0,3493.352431011827,72294.642857
57431,2262,336724.992,392623.405,E01006547,63812.0,Liverpool,E08000012,Liverpool 019,E02001365,Liverpool 019C,831.0,2524586.2,3104.4525826396607,3038.009868,2447.2,2012.0,3038.009867629363,57979.21626975
59364,1898,336520.344,397283.378,E01006780,65960.0,Liverpool,E08000012,Liverpool 002,E02001348,Liverpool 002D,666.0,2406008.1,3679.2630837176443,3612.624774774775,3119.8,2010.0,3612.624774774775,86904.9208145
58525,4575,336378.905,389143.182,E01006679,65027.0,Liverpool,E08000012,Liverpool 039,E02001385,Liverpool 039D,927.0,2426493.7,3001.0748078092183,2617.576807,2168.2,2017.0,2617.5768069039914,69387.88812624999
57437,2262,336724.992,392623.405,E01006547,63818.0,Liverpool,E08000012,Liverpool 019,E02001365,Liverpool 019C,837.0,2434117.567,2856.743786755526,2908.145241,2175.3,2018.0,2908.145241338112,65863.87917625
58932,3583,338121.286,389558.895,E01006728,65480.0,Liverpool,E08000012,Liverpool 035,E02001381,Liverpool 035E,896.0,2551152.6,2971.664842267775,2847.2685267857146,2293.75,2010.0,2847.2685267857146,63962.03125
59404,1890,335866.313,396541.559,E01006784,66004.0,Liverpool,E08000012,Liverpool 003,E02001349,Liverpool 003C,586.0,2179261.0,3549.622315645773,3719.0,3238.0,2014.0,3718.8754266211604,88201.395751
292537,4933,335592.84,387260.745,E01033748,331102.0,Liverpool,E08000012,Liverpool 050,E02001396,Liverpool 050I,631.0,2173073.5,3552.472910441959,3443.8565770000005,2445.7,2011.0,3443.856576862124,112411.58169
57502,5065,337164.203,389192.316,E01006556,63891.0,Liverpool,E08000012,Liverpool 039,E02001385,Liverpool 039B,1015.0,2988016.2,2754.9692310641653,2943.858325,2184.6,2011.0,2943.858325123153,46195.83333325
57483,5069,338840.653,388393.88,E01006553,63870.0,Liverpool,E08000012,Liverpool 042,E02001388,Liverpool 042A,568.0,2148777.75,3585.5032781539894,3783.059419014085,3270.4,2010.0,3783.059419014085,149263.1118875
58524,4575,336378.905,389143.182,E01006679,65026.0,Liverpool,E08000012,Liverpool 039,E02001385,Liverpool 039D,922.0,2441307.9,2993.983723524258,2647.839371,2271.65,2016.0,2647.839370932755,81228.23564425
57323,5488,341004.4620000001,385799.256,E01006535,63692.0,Liverpool,E08000012,Liverpool 054,E02001400,Liverpool 054B,659.0,2555548.3,3731.324653494701,3877.918513,3205.7,2012.0,3877.9185128983295,156240.34091
